ainiontach,adj
ainiseagamach,adj
ainiseatrópach,adj
ainléannta,adj
ainmheasartha,adj
ainmhianach,adj
ainmhinic,adj
ainmhín,adj
ainmhíoch,adj
ainmneach,adj
ainmniúil,adj
ainmníoch,adj
ainneonach,adj
ainnis,adj
ainrialta,adj
ainrianta,adj
ainriata,adj
ainriochtach,adj
ainscianta,adj
ainsealach,adj
ainseatach,adj
ainspianta,adj
ainteafanúil,adj
ainteann,adj
aintéineach,adj
aintéiníneach,adj
aintiarnúil,adj
aintréan,adj
aipeiriadach,adj
aipindiceach,adj
airceach,adj
airdeallach,adj
airdhirc,adj
airdiúil,adj
aireach,adj
aireaghdha,adj
airgeadúil,adj
airgtheach,adj
airitheach,adj
airleogach,adj
airneánach,adj
airtéiseach,adj
aisbhreathnaitheach,adj
aisceánach,adj
aischasta,adj
aischéimnitheach,adj
aiseach,adj
aiseipteach,adj
aiseotrópach,adj
aiséitiúil,adj
aisfhillteach,adj
aisfhreagrach,adj
aisghníomhach,adj
aisiompaitheach,adj
aislingeach,adj
aisnéalach,adj
aisteach,adj
aistiogmatach,adj
aistreach,adj
aistreánach,adj
aistritheach,adj
ait,adj
aiteasach,adj
aitheanta,adj
aitheantach,adj
aithiseach,adj
aithnidiúil,adj
aithrinneach,adj
aithriseach,adj
aithriúil,adj
aithríoch,adj
aitreabúideach,adj
aíoch,adj
aíochtach,adj
alabhog,adj
alabhreac,adj
alafatach,adj
alathe,adj
albaimineach,adj
alcaileach,adj
algach,adj
allabhrach,adj
allaiseach,adj
allapatrach,adj
allasúil,adj
allatrópach,adj
allbhéalach,adj
allchálach,adj
allta,adj
alltarach,adj
alltrach,adj
alluaiceach,adj
allúrach,adj
alpartha,adj
altach,adj
altaitheach,adj
alúmanach,adj
amadánta,adj
amaideach,adj
amasach,adj
amfaibiach,adj
amfaimisciseach,adj
amfaiteireach,adj
amfapódach,adj
amh,adj
amhainseach,adj
amhantrach,adj
amharcach,adj
amharclannach,adj
amhchaoin,adj
amhlabhrach,adj
amhlánta,adj
amhluath,adj
amhnas,adj
amhra,adj
amhrasach,adj
amhránach,adj
amhsach,adj
amhulchach,adj
amplach,adj
amscaí,adj
anabaí,adj
anabalach,adj
anacair,adj
anacrach,adj
anaemach,adj
anaeróbach,adj
anailíseach,adj
anaireach,adj
anaisteach,adj
anaistiogmatach,adj
anaithnid,adj
analachúil,adj
analógach,adj
anamúil,adj
anandrach,adj
anaoibhinn,adj
anaoibhiúil,adj
anaosta,adj
anarmónach,adj
anasach,adj
anábhailleach,adj
análach,adj
anársa,adj
anásta,adj
anba,adj
anbhal,adj
anbhann,adj
anbharúlach,adj
anbhách,adj
anbháil,adj
anbhuaineach,adj
anchroíoch,adj
anchruthach,adj
anchumtha,adj
anchúinseach,adj
anchúramach,adj
andána,adj
andóch,adj
andóchasach,adj
andraigineach,adj
andúchasach,adj
anfach,adj
anfaiseach,adj
anfhaiteach,adj
anfhoirfe,adj
anfhollas,adj
anfholláin,adj
anfhorlannach,adj
anfhurasta,adj
anfúil,adj
angaispeirmeach,adj
angaíoch,adj
angarach,adj
anghlonnach,adj
anghrách,adj
anglánta,adj
anlasánta,adj
anlathach,adj
anluascach,adj
anmhailíseach,adj
anmhór,adj
annalach,adj
annamh,adj
anordúil,adj
anóideach,adj
anóiteach,adj
anrathach,adj
anróiteach,adj
ansa,adj
anscuithe,adj
ansmachtúil,adj
antachlaonasach,adj
antadromach,adj
antaigineach,adj
antaiseipteach,adj
antapódach,adj
antlásach,adj
antoisceach,adj
antráthach,adj
antrom,adj
antuisceanach,adj
anuaibhreach,adj
anuallach,adj
anuasal,adj
anullamh,adj
anumhal,adj
anúdarásach,adj
anúrach,adj
aoibheallach,adj
aoibhinn,adj
aoibhiúil,adj
aointeach,adj
aolgheal,adj
aolmhar,adj
aomthach,adj
aon-adamhach,adj
aon-aiseach,adj
aon-núicléach,adj
aon-núicléatach,adj
aonadach,adj
aonaíoch,adj
aonarach,adj
aonaránach,adj
aonánach,adj
aonbhunata,adj
aoncheallach,adj
aonchéileach,adj
aonchiallach,adj
aonchineálach,adj
aondathach,adj
aondrongach,adj
aonfhiúsach,adj
aonfhoirmeach,adj
aongheal,adj
aonghnéasach,adj
aonghnéitheach,adj
aonlárnach,adj
aonlocalach,adj
aonmhóilíneach,adj
aonpholach,adj
aonraic,adj
aonraonach,adj
aonsiollach,adj
aonstádach,adj
aonsúileach,adj
aonta,adj
aontaitheach,adj
aontaobhach,adj
aonteangach,adj
aontéarmach,adj
aontonach,adj
aontreoch,adj
aorach,adj
aortach,adj
aosáideach,adj
aosta,adj
apacailipteach,adj
apacarpach,adj
apacrafúil,adj
araiciseach,adj
araíonach,adj
araltach,adj
aramatach,adj
aranta,adj
arcaspórach,adj
ard,adj
ardaidhmeannach,adj
ardaigeanta,adj
ardaitheach,adj
ardcheannach,adj
ardcheannasach,adj
ardchéimiúil,adj
ardghlórach,adj
ardintinneach,adj
ardleicneach,adj
ardnósach,adj
arduallach,adj
argail,adj
arganach,adj
argánta,adj
argóinteach,adj
armacach,adj
armach,adj
armónach,adj
armrua,adj
armúrtha,adj
arnaidh,adj
arrachtach,adj
arraingeach,adj
arsanach,adj
arsanúil,adj
artaireach,adj
artrapódach,adj
arúil,adj
asamatach,adj
asamtóiteach,adj
ascaideach,adj
ascalach,adj
ascallach,adj
ascorbach,adj
asmach,adj
asóch,adj
