Aibisíneach,masc0
aibithghineas,masc0
aibítir,fem2
Aibreán,masc1
aibreog,fem2
aibrisce,fem1
aibsíse,fem1
aice,fem4
aiceann,masc1
aicearra,masc4
aicearracht,fem3
aicéataildéad,masc0
aicéataimíd,fem1
aicéatáit,fem1
aicéatal,masc0
aicéatón,masc0
aicéin,fem1
aicéitiléin,fem2
aichre,fem1
aicíd,fem2
aicil,fem1
aicill,fem1
aicíneas,masc0
aicinéit,fem1
aicíocht,fem1
aicíodó,masc4
aicis,fem1
aicme,fem4
aicmíocht,fem1
aicmitheoir,masc3
aicmiú,masc0
aicne,fem4
aicrileach,masc1
aicrilinítríl,fem1
aicseam,masc0
aicsean,masc1
aicsím,fem2
áicsin,fem1
Aidbhint,fem2
aidhleann,fem1
aidhm,fem2
aidhnín,masc4
aidiacht,fem3
aidiúnach,masc1
aidiúnacht,fem1
aidréanailín,masc4
áidsint,masc0
aife,fem4
aiféala,masc4
aiféaltas,masc1
aiféilean,masc0
áiféis,fem2
aifid,fem2
aifirt,fem3
aifís,fem1
Aifreann,masc1
Aifreannach,masc0
aifricéad,masc0
aigeach,masc0
aigéad,masc1
aigéadacht,fem1
aigéadalú,masc0
aigéadfhréamh,fem1
aigéan,masc1
aigéaneolaí,masc0
aigéaneolaíocht,fem1
aigeantacht,fem1
Aigéineach,masc0
áighe,masc0
aighne,masc0
aighneacht,fem3
aighneas,masc1
aighneasacht,fem1
aighneasóir,masc0
aighniú,masc0
aighre,fem1
aigilín,masc0
aigne,fem4
aigneolaí,masc4
aigneolaíocht,fem3
ail,fem1
ailb,fem2
ailbéideacht,fem3
ailbheolas,masc0
ailbíneach,masc0
ailbíneachas,masc0
Ailbíseach,masc1
ailceimic,fem2
ailceimiceoir,masc0
ailcil,fem1
ailcín,fem1
aildéad,masc0
aile,fem1
aileach,masc0
aileacó,masc0
áiléar,masc1
ailearán,masc0
aileorón,masc0
ailgéabar,masc1
Ailgéarach,masc1
áilghine,fem1
ailgin,fem1
ailgionáit,fem1
ailí,fem1
ailias,masc4
ailigéadar,masc1
aililiú,masc4
ailím,fem4
ailimic,masc0
ailíniú,masc0
áilíos,masc0
ailiúnas,masc1
aill,fem2
áille,fem1
áilleacht,fem3
ailleadóir,masc0
ailleadóireacht,fem3
áilleagán,masc1
áilleagánacht,fem1
áilleán,masc1
áilleánach,masc0
ailléideach,masc0
ailléil,fem1
ailléirge,fem4
ailléirgin,fem2
ailleog,fem1
ailm,fem1
ailp,fem2
ailpín,masc0
ailpínteacht,fem1
ailse,fem4
áilseadh,masc0
áilt,fem1
ailt,fem2
ailteán,masc0
ailtéarnóir,masc0
ailtéarnú,masc0
áilteoir,masc3
áilteoireacht,fem3
ailtín,masc0
ailtire,masc4
ailtireacht,fem3
áiméar,masc1
aiméibe,fem1
aiméibicít,fem1
aimeiriciam,masc0
aimhe,fem1
aimhghliceas,masc0
aimhleas,masc3
aimhleisce,fem1
aimhneart,masc0
aimhréidh,fem2
aimhréiteach,masc0
aimhrialtacht,fem3
aimhriar,fem2
aimicín,masc0
aimíd,fem1
aimil,fem1
aimín,masc0
aimínaigéad,masc1
aimínghrúpa,masc0
aimiotóis,fem1
aimiréal,masc1
aimiréalacht,fem3
aimirne,fem1
aimitis,fem2
aimléis,fem2
aimleoir,masc0
aimlíocht,fem1
aimliú,masc0
aimnéise,fem4
aimniceintéis,fem2
aimnín,masc0
aimpéar,masc1
aimpéaras,masc0
aimpéarlúb,fem1
aimpéaruair,fem1
aimpléis,fem1
aimpléiseacht,fem1
aimplitheoir,masc3
aimplitiúid,fem1
aimpliú,masc0
aimpmhéadar,masc0
aimride,fem4
aimridiú,masc0
aimsir,fem2
aimsitheoir,masc3
aimsitheoireacht,fem1
aimsiú,masc0
áin,fem1
ainbheart,masc0
ainbheartach,masc0
ainbhéas,masc0
ainbheithíoch,masc0
ainbheocht,fem1
ainbhios,masc3
ainbhiosán,masc1
ainbhlinn,fem1
ainbhreith,fem2
aincheart,masc0
aincheas,masc0
aincheist,fem2
ainchion,masc0
ainchíos,masc0
ainchleachtadh,masc1
ainchreideamh,masc1
ainchreidmheach,masc1
Ainchríost,masc0
ainchríostaí,masc0
ainchríostúlacht,fem1
aincis,fem2
ainciseoir,masc0
aindia,masc0
aindiachaí,masc4
aindiachas,masc1
aindiagacht,fem1
aindílleachta,masc0
aindiúid,fem1
aindleathacht,fem1
aindlí,masc4
aindréiciam,masc0
aindréim,fem1
aineagna,fem1
ainéaras,masc1
áineas,masc3
aineascaireacht,fem1
ainéide,fem1
ainéifeacht,fem1
ainéime,fem4
ainéimiméadar,masc0
ainéistéise,fem4
ainéistéiseach,masc1
ainéistéisí,masc4
aineoirin,fem1
aineolaí,masc0
aineolas,masc1
aineoplóideach,masc0
aineoras,masc0
ainfhéile,fem1
ainfheoil,fem3
ainfhiosracht,fem1
ainfhíréan,masc0
ainfhíréantacht,fem1
ainfhírinne,fem1
ainfhreagra,masc0
aingeal,masc1
ainghléas,masc0
ainghníomh,masc1
aingiall,fem1
aingíne,fem4
aingíocht,fem1
ainglice,fem1
ainglíocht,fem1
ainglis,fem2
ainhidríd,fem1
ainhiodráis,fem1
ainian,masc0
ainiarmhairt,fem1
ainiarsma,fem1
ainíde,fem1
ainimh,fem2
ainiocht,masc0
ainiomad,masc0
ainionadh,masc0
ainionracas,masc0
ainís,fem2
ainiseagamacht,fem1
ainle,fem1
ainleog,fem1
ainleoir,masc0
ainleoireacht,fem1
ainm,masc4
ainmchlár,masc0
ainmchlásal,masc0
ainmfhocal,masc1
ainmheasarthacht,fem3
ainmhéid,fem2
ainmhí,masc4
ainmhian,fem2
ainmhíocht,fem1
ainmliosta,masc4
ainmneach,masc0
ainmneoir,masc0
ainmní,masc4
ainmníochas,masc0
ainmníocht,fem3
ainmnitheach,masc1
ainmnitheoir,masc0
ainmniú,masc0
ainmniúchán,masc1
ainmniúchas,masc0
ainneart,masc0
ainneor,masc0
ainnir,fem2
ainnise,fem4
ainniseoir,masc3
ainriail,fem1
ainrialachas,masc0
ainrialaí,masc4
ainrianaí,masc0
ainriantacht,fem1
ainriocht,masc3
ainriochtán,masc0
ainscian,fem2
ainsciantacht,fem1
ainseabhaí,masc0
ainseal,masc1
áinsí,masc0
ainsile,masc0
ainsiléad,masc1
ainsín,fem1
áinsíoch,masc0
ainspiantacht,fem3
Ainspiorad,masc1
ainsprid,fem2
aint,fem1
ainteafan,masc0
ainteas,masc0
ainteastach,masc0
aintéine,fem4
aintéinín,masc0
ainteirt,fem1
aintiarna,masc4
aintiarnas,masc1
Aintillíoch,masc0
aintín,fem4
aintiún,masc1
aintreise,fem1
aíocht,fem3
aíochtach,fem1
aíochtlann,fem2
