athshon,verb
athshuaith,verb
athshuigh,verb
athshúigh,verb
athsmaoinigh,verb
athspreag,verb
athspréigh,verb
athstóraigh,verb
athstruchtúraigh,verb
athúsáid,verb
ationóil,verb
atit,verb
atíolaic,verb
atogh,verb
atosaigh,verb
atóg,verb
atraenáil,verb
atrácht,verb
atreabh,verb
atreoraigh,verb
atriail,verb
atvuíteáil,verb
ábhraigh,verb
áibhligh,verb
áil,verb
áilligh,verb
áirigh,verb
áirithigh,verb
áitigh,verb
áitrigh,verb
árachaigh,verb
ársaigh,verb
áscaigh,verb
babhláil,verb
babhtáil,verb
bac,verb
bacaigh,verb
bachlaigh,verb
bacsáil,verb
badráil,verb
bagair,verb
baghcatáil,verb
baiceáil,verb
baig,verb
bailc,verb
bailchríochnaigh,verb
bailigh,verb
bailíochtaigh,verb
bain,verb
bainistigh,verb
baist,verb
balbhaigh,verb
ballastaigh,verb
ballbhasc,verb
ballbhrúigh,verb
ballóidigh,verb
balsamaigh,verb
bancáil,verb
bannaigh,verb
baoiteáil,verb
barántaigh,verb
barr,verb
barrchaolaigh,verb
barrdhóigh,verb
barrfheabhsaigh,verb
barriompaigh,verb
barrleasaigh,verb
barrloisc,verb
barrscoith,verb
barúil,verb
basc,verb
baslaigh,verb
bataráil,verb
batáil,verb
batráil,verb
bácáil,verb
báigh,verb
báistigh,verb
bánaigh,verb
básaigh,verb
beachtaigh,verb
beagaigh,verb
bealaigh,verb
beangaigh,verb
beannaigh,verb
bearnaigh,verb
bearr,verb
beartaigh,verb
beathaigh,verb
beáráil,verb
beibheal,verb
beir,verb
beirigh,verb
beoghearr,verb
beoghoin,verb
beoigh,verb
beolbheachtaigh,verb
beophian,verb
béalraigh,verb
béic,verb
biathaigh,verb
biánaigh,verb
billeáil,verb
bindealaigh,verb
bior-róst,verb
bioraigh,verb
biotúmanaigh,verb
bisigh,verb
bí,verb
bíog,verb
bladair,verb
bladhair,verb
bladhm,verb
blagáil,verb
blais,verb
blaistigh,verb
blaosc,verb
blaoscrúisc,verb
blásaigh,verb
bláthaigh,verb
bláthnaigh,verb
bleaisteáil,verb
bligh,verb
blocáil,verb
blogh,verb
blosc,verb
bobáil,verb
bocáil,verb
bochtaigh,verb
bocsáil,verb
bodhair,verb
bodhraigh,verb
bog,verb
bogaigéadaigh,verb
bogh,verb
boilgearnaigh,verb
boilscigh,verb
bolaigh,verb
bolcáinigh,verb
bolg,verb
boltanaigh,verb
boltáil,verb
bombardaigh,verb
bonnaigh,verb
borbaigh,verb
bordáil,verb
borr,verb
brabhsáil,verb
bradaigh,verb
braich,verb
braigeáil,verb
braith,verb
brandáil,verb
brataigh,verb
brathchuardaigh,verb
brácáil,verb
brásáil,verb
breab,verb
breabhsaigh,verb
breac,verb
breachnaigh,verb
breathnaigh,verb
breáthaigh,verb
breisigh,verb
breithnigh,verb
breoigh,verb
breoslaigh,verb
bréadaigh,verb
bréag,verb
bréagnaigh,verb
bréan,verb
bréid,verb
bréitseáil,verb
briog,verb
brionnaigh,verb
brioscaigh,verb
bris,verb
broc,verb
broic,verb
broicéadaigh,verb
broid,verb
broim,verb
bronn,verb
brostaigh,verb
bróidnigh,verb
bróitseáil,verb
brón,verb
bruiseáil,verb
bruith,verb
bruithnigh,verb
bruíon,verb
brúcht,verb
brúidigh,verb
brúigh,verb
brúisc,verb
buac,verb
buaigh,verb
buail,verb
buain,verb
buair,verb
bualtaigh,verb
buamáil,verb
buanaigh,verb
buantonn,verb
bugáil,verb
buidéalaigh,verb
buinnigh,verb
buiséad,verb
buiséadaigh,verb
buígh,verb
buíochasaigh,verb
bumáil,verb
bunaigh,verb
burdáil,verb
burláil,verb
búáil,verb
búcláil,verb
búir,verb
bútáil,verb
cabáil,verb
cabhair,verb
cabhraigh,verb
cac,verb
cadhail,verb
caibeáil,verb
caidéalaigh,verb
caidhpeáil,verb
caidrigh,verb
caighdeánaigh,verb
cailcigh,verb
cailcínigh,verb
cailg,verb
caill,verb
cainníochtaigh,verb
caintigh,verb
caipitligh,verb
cairéalaigh,verb
cairtfhostaigh,verb
caisligh,verb
caisnigh,verb
caith,verb
caithreáil,verb
caithréimigh,verb
caithrigh,verb
caiticeasmaigh,verb
calabraigh,verb
calaigh,verb
calc,verb
calmaigh,verb
cam,verb
camhraigh,verb
campáil,verb
can,verb
canálaigh,verb
cancraigh,verb
candamaigh,verb
cannaigh,verb
canónaigh,verb
cantáil,verb
